bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
1010080026,1023393,105 West 55 St.,10019,Multifamily Housing,,1917,53837,1,9,200.4,10790126.5,160.18,11.1,Multifamily Housing,,0,1755054.3,75.37,668900,,,64.6,,4555930.1,,
1011860025,1031099,365 West End Ave.,10024,Multifamily Housing,60,1924,172225,1,15,108.8,18740656.6,40.56,5.89,Multifamily Housing,,0,2767852,241.12,420200,,,206.67,,9650672.2,,
1008220049,1015502,12 West 21st St.,10010,Office,51,1920,59752,1,12,210.2,12559847.7,,6.96,Office,,0,3750514.4,,1216510,,2.12545,,,1218288.9,,
1008610072,1017003,6 East 32nd St.,10016,Office,86,1931,152135,1,11,142,21596580,,4.79,Office,,0,5337107.2,,10257.7,,1.97193,,,,4553999.9,
4034100145,4081478,1819 Flushing Avenue,11385,Distribution Center,1,1920,53660,1,2,308.3,16544553.2,0.05,8.32,Distribution Center,,0,2883390.2,,378003.2,,,,,,,
1008610064,1017000,148 Madison Ave,10016,Office,57,1915,71871,1,16,187.9,13504501.6,58.67,6.18,,,,,,,,,,,,,
1008410018,1016040    ,37 West 39th Street,10018,Office,81,1912,51000,1,12,146.1,7453457.1,18.76,5.8,Office,,0,1562861.4,,1215.2,,4.21569,,,,2609579.9,
1007600012,1013590,347 West 36th Street,10018,Office,69,1962,98454,1,16,174,17127291.1,10.04,8.0,Office,,0,3510275,,3486.4,,2.29996,,,,3774658.9,
4041480080,4099030,17-20 Whitestone Expressway,11357,Office,70,1985,63110,1,6,134.1,8465484,15.14,3.76,Office,,0,2849558.3,,389110,,2.39265,,,,,
2032920062,2016747,311 Bedford Park Boulevard,10458,Multifamily Housing,,1940,50000,1,6,110.3,5515292.5,92.76,8.2,Multifamily Housing,,0,137019.1,72,,,,51,,5997096.2,,
2032810040,2016459,357 E 201st Street,10458,Multifamily Housing,59,1947,50000,1,6,130.3,6517046.8,40.1,9.86,Multifamily Housing,,0,158576.1,87,,,,63,,6526199.3,,
4062590016,4137890,42-41 201st Street,11361,Senior Care Community,12,1971,295126,4,11,313.6,92559845.4,58.67,12.24,Senior Care Community,,0,14539191.1,,49652230.7,,,,,,,
1013387503,1038775,809 First Avenue,10017,Office,49,1965,100000,1,11,275.7,27573617,15.75,8.52,Office,,0,7955738,,,3157941.1,5.05,,,,,
1012750069,1035328,475 Fifth Avenue,10017,Office,,1927,270775,1,23,69.6,18833914.6,7.66,3.11,Office,"{'Retail Store': 16546.0, 'Office': 255595.0}",0,3733846.3,,,6594862.9,1.56498,,,,,
4050200023,4113595,38-20 Bowne Street,11354,Other - Lodging/Residential,,1975,193975,1,12,174,33758910.2,93.35,4.87,,,0,11151077.6,,,,,,,,,
3011640064,3029061,225 Sterling Place,11238,Multifamily Housing,70,1936,72756,1,6,119.3,8680197,38.01,4.96,Multifamily Housing,,0,1267958.1,119,4232137.5,,,82,,,,
3066120063,3174962,1685 East 5th Street,11230,Multifamily Housing,,1945,66186,1,6,106.3,7032852.6,41.64,4.56,Multifamily Housing,"{'Multifamily Housing': 63186.0, 'Office': 3000.0}",0,869688.1,84,4141343.1,,3.33333,60,,,,
3052950047,3394062,1263 38th Street,11218,K-12 School,,2006,70000,1,5,191.7,13417222.8,,5.84,K-12 School,,0,3904043.4,,2065751.9,,,,,,,
3052990011,3123349,1312 38th Street,11218,Office,,2006,60000,1,5,274.3,16460673.4,,8.62,Office,"{'Data Center': 2000.0, 'Office': 58000.0}",1,4319926.6,,2720809.7,,5.17241,,,,,
2032530012,2015502,2678 Kingsbridge Terrace,10463,Senior Care Community,16,1971,85835,1,8,324.4,27846259.4,107.07,10.86,Senior Care Community,"{'Senior Care Community': 73920.0, 'Office': 11915.0}",0,6873229.6,,6874673.2,,1.67856,,,,,
1010950029,1027121,645 11th Avenue,10036,Automobile Dealership,,1940,75000,1,6,146.7,11005452.5,12.06,4.8,Automobile Dealership,,0,2462446.1,,1869594.8,,,,,,,
3001550005,3335898,392 Fulton St.,11201,Worship Facility,8,1927,130000,1,5,193,25092865.8,123.23,6.28,,,,,,,,,,,,,
3058830001,3146153,7100 Shore Rd,11209,K-12 School,98,1957,241000,2,3,65.6,15800987.5,,3.07,,,,,,,,,,,,,
3009680001,3846361,222 First Street,11215,Office,,2008,167343,6,0,160.3,26824323.2,10.89,4.23,Office,"{'Other': 78179.0, 'Office': 89164.0}",0,13006848.6,,,,0.94208,,,,,
4004880114,4848392,43-82 Vernon Blvd,11101,Other,,1992,213108,9,0,340.6,72590063.1,8.51,11.93,Other,"{'Data Center': 2168.0, 'Other': 123853.0, 'Office': 87087.0}",1,16005215.5,,24225127.1,,4.68497,,,,,
3006630001,3009778,95 29th street,11232,Other,,1975,115652,1,2,72,8327708.7,0,2.97,Other,,0,729183.6,,2630000,,,,,,,
5001370001,5106568,1 Davis Avenue,10310,Office,48,1925,68561,8,0,231.7,15886981.7,6.84,6.33,Office,"{'Other': 10550.0, 'Office': 58011.0}",0,5029017.3,,487603.2,,2.87876,,,,,
1018237501,1055030,66-72 St. Nicholas Ave,10026,Multifamily Housing,54,1915,58430,1,7,138.1,8070434.9,,5.87,Multifamily Housing,,0,1094129.8,116,4536005.9,,,55,,,,
1015837501,1051311,496-500A East 87th Street,10128,Multifamily Housing,79,1963,109780,1,16,130.5,14329528.5,,8.07,Multifamily Housing,"{'Multifamily Housing': 103846.0, 'Supermarket/Grocery': 11818.0}",0,1712851.4,154,324381.9,,,90,,8932251.2,,
4026100357,4058995,56-19 Grand Avenue (aka 56-05 Grand Ave.),11378,Other,,1972,72000,1,1,60.1,4327571.2,3.86,2.64,Other,,0,583487.2,,2762310,,,,,,,
4002460001,4003435,34-02 Queens Blvd,11101,Office,59,1941,190000,1,2,234.7,44587440.3,,7.0,Office,,0,11396797.8,,9996603.6,,2.3,,,,,0
1013130004,1037164,499 Park Avenue,10022,Office,57,1980,265091,1,27,250.5,66413940.2,21.52,7.47,Office,"{'Other': 10176.0, 'Office': 254915.0}",0,18666904.8,,,5676205.6,4.20104,,,,,
3052850001,3122828,50 ocean parkway,11218,Multifamily Housing,,1937,69444,1,6,90.2,6264188.1,36,3.9,Multifamily Housing,"{'Multifamily Housing': 65844.0, 'Office': 3600.0}",0,759824.3,75,3590394.2,,2.5,58,,,,
4103430047,4448879,182-20 Liberty Avenue,11412,Refrigerated Warehouse,93,1960,165000,2,1,65.1,10737720.8,176.33,3.06,Refrigerated Warehouse,"{'Refrigerated Warehouse': 148700.0, 'Office': 16300.0}",0,1112394.3,,6445993.3,,1.71779,,,,,
4042820100,4447038,2570 Whitestone Expressway,11354,Manufacturing/Industrial Plant,,1994,465667,3,3,276.4,128702566.9,13.68,9.45,Manufacturing/Industrial Plant,"{'Manufacturing/Industrial Plant': 465667.0, 'Office': 85000.0}",0,94760804.8,,28076800,,2.3,,143520,,,
3056460036,3137939,1042-50TH STREET,11219,Multifamily Housing,96,1940,65500,1,6,80.2,5255777.6,0.5,4.13,Multifamily Housing,,0,171774.4,91.7,3823859.8,,,53,,,777073,
4006450010,4009645,34-37 37th street,11101,Other - Entertainment/Public Assembly,,1976,53550,1,4,120.4,6445784.8,31.49,4.14,,,0,1588151.1,,1849420.9,,,,,,,
4097140152,4207809,141-60 84th Road,11435,Multifamily Housing,71,1955,68906,1,6,119.2,8210393.1,58.03,5.12,Multifamily Housing,,0,980050.8,116,4633491.6,,,79,,,,
3073690027,3320769,"2190 Brigham St; 2170 Brigham St;",11229,Multifamily Housing,52,1952,167750,3,6,136.3,22864423.9,48.03,5.71,Multifamily Housing,,0,2957380.9,303,12739726.1,,,162,,,,
4001830146,4002368,42 52 NORTHERN BLVD,11101,Retail Store,63,1982,55176,1,1,105.6,5826761.7,8.09,3.95,Retail Store,"{'Other': 8828.0, 'Retail Store': 46348.0}",0,1309695.2,,2006757,,,,,,,
3070840039,3190283,1969 W 5th Street,11223,Multifamily Housing,14,1960,113477,2,8,182.5,20704815.3,58.17,7.8,Multifamily Housing,,0,2242372.5,205,11281043.9,,,127,,,,
2032870100,2016643,2661 Marion Avenue,10458,Multifamily Housing,52,1966,81735,1,6,115.2,9413178.4,58.62,6.57,Multifamily Housing,,0,1254258.3,86,353615.1,,,70,,,6791394,
4065270052,4141901,66-10 149th St,11367,Multifamily Housing,55,1954,115181,1,6,139.8,16099300.1,49.1,5.73,Multifamily Housing,,0,2139979.9,216,8816103.6,,,108,,,,
3060780031,3154422,20 && 40 89th Street,11209,Multifamily Housing,80,1950,61030,1,6,109.6,6687215.4,41.56,4.73,Multifamily Housing,,0,996326.2,90,4308060.6,,,72,,,,
4033560030,4080142,83-30 Kew Gardens Road,11415,Multifamily Housing,4,1931,89621,1,7,164.9,14777297.4,24.31,5.65,,,,,,,,,,,,,
3061150006,3155519,9425 Shore Road,11209,Multifamily Housing,65,1953,70455,1,6,103.5,7294963.9,28.91,4.4,Multifamily Housing,,0,922008.7,64,3985666.9,,,54,,,,
3061290012,3155914,9701 Shore Road,11209,Multifamily Housing,33,1935,114753,1,6,143.6,16475703.1,31.46,6.05,Multifamily Housing,,0,1903209.2,150,7495073.4,,,91,,,,
1015137502,1048043,150 E 85th St,10028,Multifamily Housing,2,1988,89455,1,15,255.2,22827313.9,96.15,9.44,Multifamily Housing,"{'Multifamily Housing': 79613.0, 'Retail Store': 9842.0}",0,4500678,124,9011252.9,,,102,,,,
1008630006,1017076,1 East 33rd Street,10016,Office,81,1913,127866,1,12,163.3,20882952.4,19.86,6.2,Office,,0,5591082.7,,1453.3,,2.73724,,,,3832260,
1007790013,1014282,245 West 29th Street,10001,Office,85,1928,98011,1,17,153,14991101.6,,7.31,Office,"{'Retail Store': 5160.0, 'Office': 93275.0}",0,3398702.5,,13520,,2.68025,,,,5755303.9,
1008210014,1015465,39 West 19th Street,10011,Office,80,1911,120000,1,12,145.2,17422534.8,,5.72,Office,"{'Office': 112462.0, 'Restaurant': 7538.0}",0,7446180,,3121118.7,,1.77838,,,,4381980.3,
1008020008,1015034,151 West 26th Street,10001,Office,91,1911,179131,1,12,120.9,21657695,8.66,4.79,Office,,0,6722970.8,,12690,,2.233,,,,5670861.7,
1007760059,1014239,236 West 27th Street,10001,Office,77,1929,94331,1,15,177.9,16779228.2,,8.18,Office,,0,3039309.4,,215780,,3.18029,,,,5506062.5,
1008000068,1014993,152 West 25th Street,10001,Office,86,1911,66115,1,12,102.8,6798270.8,,5.0,Office,"{'Multifamily Housing': 19835.0, 'Office': 46280.0}",0,1286201,28,18016.7,,1.08038,21,,,2887658.8,
3060580012,3153886,8901 Shore Road,11209,Multifamily Housing,8,1962,62740,1,10,173.3,10872449.6,66.09,7.01,Multifamily Housing,,0,1595653.5,70,6940183.4,,,52,,,,
1008600049,1016969,36 East 31st Street,10016,Other,,1915,160686,1,12,68.2,10952334.7,7.39,3.52,Other,,0,2049911.9,,1823.9,,,,,,4145534.1,
1008390019,1015962,37 West 37th Street,10018,Office,72,1915,52698,1,12,138.5,7298543.2,,5.38,Office,,0,1949032.7,,1736.4,,1.51808,,,,1480353.6,
1008860001,1018296,443 Park Avenue South,10016,Office,58,1910,75588,1,11,210.3,15898931.3,19.3,9.06,Office,,0,3633543.3,,4567.6,,2.38133,,,,4334566.2,
1008020056,1015051,122 West 27th Street,10001,Office,78,1912,117291,2,12,158.3,18562673.1,,5.96,Office,"{'Other': 29322.0, 'Office': 87969.0}",0,4683662,,3846.7,,2.27353,,,,2836893.7,
1008370058,1015903,20 West 36th Street,10018,Office,67,1912,65000,2,12,166.5,10823634.2,,6.44,Office,,0,2620119,,4313.6,,1.92308,,,,4698913.9,
1008610022,1016988,135 Madison Avenue,10016,Office,85,1912,170500,1,12,159.4,27179992.9,13.13,6.39,Office,"{'Retail Store': 26500.0, 'Office': 144000.0}",0,6294626,,100,,2.77778,,,,7313226.6,
1006090007,1010633,154 West 14th Street,10011,Office,36,1912,140000,1,12,303.6,42502990.8,65.69,11.12,Office,,0,10190141.8,,3001645.6,,3.57143,,,,6118436.5,
1008490031,1016211,45 East 20th Street,10003,Office,88,1911,65600,1,12,120.2,7888310.2,15.7,5.18,Office,,0,1911771.7,,1738.7,,3.04878,,,,2415317.2,
1008680010,1017228,10 East 39th Street,10016,Office,25,1920,82997,1,12,297.2,24668463.8,,10.28,Office,,0,7271194.1,,1061952.9,,2.16875,,,,3056782.9,
1008490016,1016201,902 Broadway,10010,Office,78,1913,342429,1,20,168.5,57700700.8,8.25,6.56,Office,"{'Retail Store': 45997.0, 'Office': 296432.0}",0,13966096.6,,20845,,2.36142,,,,11701952.8,
1000650007,1001097,15 Maiden Lane,10038,Office,89,1908,144200,1,20,143.1,20640695.3,,4.89,Office,"{'Financial Office': 5067.0, 'Other': 2933.0, 'Office': 134840.0, 'Outpatient Rehabilitation/Physical Therapy': 1360.0}",0,5337422.3,,,3019834.6,3.14691,,,,,
1004830017,1007238,524 Broadway,10012,Office,46,1902,181583,1,11,266.7,48434985.6,,8.99,Office,"{'Retail Store': 14943.0, 'Office': 145255.0, 'Restaurant': 21385.0}",0,11596097.2,,7170249.3,,4.00946,,,2077856.7,,
1012830069,1035427,589 Fifth Avenue,10017,Office,69,1950,188016,1,17,192.9,36276948.5,,7.01,Office,"{'Financial Office': 21012.0, 'Other': 2092.0, 'Office': 164912.0}",0,7483653.7,,5497,10672890.7,2.55894,,,,,
1013630037,1040143,424 E. 52 St,10022,Multifamily Housing,18,1930,88160,1,13,144.3,12723819.4,37.84,5.8,Multifamily Housing,,0,2082713.2,81,6112480,,,81,,,,
1002157504,1002807,415 Greenwich St,10013,Multifamily Housing,1,1913,176493,1,10,210.2,37101997.9,31.04,6.97,Multifamily Housing,,0,7990070.2,80,5358142.7,,,63,,,,
3010277501,"3337708;3397588",500 4th Avenue,11215,Multifamily Housing,22,2010,158063,1,12,160,25283083.6,37.54,5.17,Multifamily Housing,,0,6167854.4,239,4728461.2,,,156,,,,
1008567502,1087263,225 Fifth Avenue,10010,Multifamily Housing,7,2006,273157,1,13,207.2,56610403.9,34.87,7.26,Multifamily Housing,"{'Multifamily Housing': 203053.0, 'Financial Office': 26826.0, 'Other': 43278.0}",0,14392874.4,358,6296558.9,,,191,,,689999.9,
1011187502,1028167,22 West 66th Street,10023,Multifamily Housing,2,1986,55339,1,26,220.5,12204061.7,28.5,7.77,Multifamily Housing,,0,2598225.7,40,3558209.5,,,25,,,,
1010537503,1087703,464 W 44th Street,10036,Multifamily Housing,1,1964,53951,1,9,319.6,17242463.8,22.81,11.31,Multifamily Housing,"{'Multifamily Housing': 43714.0, 'Retail Store': 10237.0}",0,3667484.1,71,3364117.6,,,58,,,,
3002750001,3002734,200 Clinton Street,11201,Multifamily Housing,,1923,80566,1,6,90.6,7302687.1,4708.4,4.11,Multifamily Housing,"{'Medical Office': 2880.0, 'Office': 1315.0, 'Restaurant': 1900.0, 'Other': 383.0, 'Retail Store': 960.0, 'Multifamily Housing': 73128.0}",0,1683801.5,92,4308481.8,,3.80228,77,,,,
1013220001,1038000,777 Third Avenue,10017,Office,42,1963,484600,1,39,276.9,134189236.5,,10.61,Office,,0,22918199.5,,,46192861,2.3,,,,,
1013210047,1037996,767 Third Avenue,10017,Office,49,1981,296000,1,40,256.4,75905549.6,,7.73,Office,,0,18869778.2,,8135609.3,,2.3,,,,,
1013200046,1081179,747 Third Avenue,10017,Office,43,1972,400000,1,39,268.5,107416996.3,,7.3,Office,,0,33156837.5,,,,2.3,,,,,
3081560001,3229153,10237 Farragut Road,11236,Non-Refrigerated Warehouse,76,1970,168000,1,1,62.2,10449857.5,,2.61,,,,,,,,,,,,,
1018430020,1055687,152-164 Manhattan Avenue,10025,Multifamily Housing,83,1984,73012,4,6,106.7,7791898.9,,5.09,Multifamily Housing,,0,454674.9,125,5413940,,,81,,,,
1021140035,1062692,1920 Amsterdam Avenue,10032,Multifamily Housing,62,1979,181278,1,15,112.8,20453051.1,,5.27,Multifamily Housing,,0,1806631.2,212,8772505.2,,,183,,,,
1020720030,1061768,1626 Amsetrdam Avenue,10026,Multifamily Housing,93,1984,103331,1,5,81.7,8437646.7,55.14,3.95,Multifamily Housing,,0,477301.3,123,6684587.3,,,83,,,,
1018630029,1079464,980 Columbus Avenue,10025,Multifamily Housing,89,1985,123320,2,5,84.7,10446841.2,,4.07,Multifamily Housing,,0,609501.6,133,7293963.3,,,92,,,,
2031250001,2013174,2105 Daly Avenue,10459,Multifamily Housing,4,1975,73824,1,5,218.9,16163179,,12.14,Multifamily Housing,,0,2056326.7,153,461280,,,75,,,,
1015950001,1051407,20-30 Lenox Avenue,10026,Multifamily Housing,78,1982,120343,3,7,105.6,12703790.4,70.94,5.15,Multifamily Housing,,0,710925.1,183,8617946.8,,,118,,,,
3018610020,3053758,1330 Fulton Street,11216,Multifamily Housing,77,1986,59323,1,7,112.5,6675262.5,103.56,5.15,Multifamily Housing,,0,586131.1,102,4388094.1,,,65,,,,
1009340015,1020612,332 East 29th Street,10016,Multifamily Housing,88,1979,165739,2,15,102.1,16916561.8,78.94,6.54,Multifamily Housing,,0,1270299.7,250,39597.1,,,224,,,12439127.1,
1022200043,1064761,10-20 Post Avenue,10034,Multifamily Housing,95,1981,90188,1,5,84.5,7623292.3,,3.82,Multifamily Housing,,0,655922.9,135,6145253.7,,,95,,,,
5031570001,5046266,1950 Clove Road,103041648,Multifamily Housing,96,1972,283968,1,6,77.3,21953719.2,,3.01,Multifamily Housing,,0,,307,,,,178,,,,
1018260008,"1055062;1085303;1085302",229 West 110th Street,10026,Multifamily Housing,49,1915,86124,5,6,121.7,10480306.4,,5.86,Multifamily Housing,,0,630510.4,158,7941594.3,,,91,,,,
3012230053,3030845,15 West 39th Street,10018,Multifamily Housing,10,1973,50400,1,6,199.7,10063982.5,103.53,10.18,Multifamily Housing,,0,1512471.3,106,1326866.6,,,52,,,2568318,
1016170007,1051628,1680 Madison Avenue,10029,Multifamily Housing,91,1983,138390,1,7,97.7,13520005.2,,4.62,Multifamily Housing,,0,813735.3,261,10323987.3,,,135,,,,
1013600001,1040072,866 UN Plaza,10017,Office,79,1966,376326,0,0,197.2,74223635.9,,6.88,Office,"{'Financial Office': 5484.0, 'Office': 370842.0, 'Parking': 42674.0}",0,16084143.7,,,13661765.8,2.96622,,,,,
1014937504,1046670,944 Park Ave,10028,Multifamily Housing,18,1929,55200,1,15,145.1,8011111.1,22.62,5.55,Multifamily Housing,,0,1571073.5,44,3005335.5,,,20,,,,
1014050040,1042740,176 East 71st Street,10075,Multifamily Housing,72,1962,223282,1,20,110.6,24684991.2,36.38,4.8,Multifamily Housing,"{'Multifamily Housing': 200954.0, 'Medical Office': 6000.0, 'Retail Store': 16328.0}",0,4218596.8,215,10190165.2,,,97,,,,
1012337502,1033131,255 W. 85th Street,10024,Multifamily Housing,93,1986,70563,1,21,78.4,5532006.1,34.58,3.41,Multifamily Housing,,0,627867.4,72,3166272.4,,,38,,,,
3030930001,3071424,56 - 72 Bogart St,11206,Office,94,1930,90352,1,4,81.1,7328210.9,8.03,3.41,,,,,,,,,,,,,
1007600063,1013604,336 West 37th Street,10018,Office,93,1928,121817,1,14,129.7,15800108.1,17.24,5.51,Office,,0,3674815.9,,1890.9,,4.35079,,,,,5081418
2059190448,2091925,3750 Hudson Manor Terrace,10463,Multifamily Housing,83,1954,163943,2,6,99,16222769,35.2,4.12,Multifamily Housing,,0,2232386.5,212,9953535.9,,,104,,,,
3052790019,"3122645;3122655",185 Prospect Park SW,11218,Multifamily Housing,91,1959,77158,1,6,77.5,5980800.9,26.84,3.2,Multifamily Housing,,0,833372.6,58,2858284.7,,,58,,,,
3052190040,3120576,601 E 19th Street,11226,Multifamily Housing,81,1942,132088,1,6,92.1,12159017.5,36.59,4.03,Multifamily Housing,,0,1356941.7,129,6765923.4,,,108,,,,
3073700021,3320773,"3105 Ave V; 2140 Knapp St;",11229,Multifamily Housing,50,1952,164143,4,6,139,22821496.1,,5.82,Multifamily Housing,,0,2957380.9,303,12709968.2,,,144,,,,
1012030001,1031543,609 Columbus Avenue,10024,Multifamily Housing,68,1971,277350,1,19,96,26634144.4,,4.22,Multifamily Housing,,0,3817720.8,228,578054.4,11151721.8,,190,,,,
3072380115,3196066,2650 Ocean Parkway,11235,Multifamily Housing,11,1962,201375,2,12,164.1,33048098.9,,7.51,Multifamily Housing,,0,2516993.4,250,17895426.6,,,181,,,,
4015450033,4038701,83-37 St. James Avenue,11373,Multifamily Housing,98,1957,180000,1,6,68.1,12255812.7,,3.06,Multifamily Housing,,0,1485648.7,186,7198545.8,,,122,,,,
3024430034,3063433,109 S. 5th St.,11249,Other,,1903,61706,1,6,110.8,6839959.4,8.67,4.72,,,,,,,,,,,,,
1007237502,1811933,401 West 25th Street,10001,Multifamily Housing,85,2011,179370,1,22,98.1,17599241.3,,3.64,Multifamily Housing,,0,3604002.7,245,6690777.9,,,168,,,,
1019467502,"1086543;1807140;1807138;1807137;1811438;1811437;1807125",454 Manhattan Ave,10026,Multifamily Housing,75,2003,117030,1,8,111.4,13038549.1,,4.23,Multifamily Housing,,0,2434461.3,172,5397088.9,,,126,,,,
1019457503,"1086487;1059104;1059095;1059096;1804506;1812287",444 Manhattan Ave,10026,Multifamily Housing,83,2006,122135,1,8,101.2,12356541.5,,4.02,Multifamily Housing,,0,2189350.3,170,5977841.9,,,124,,,,
1019257501,"1086249;1087162",191 St Nicholas Ave,10026,Multifamily Housing,26,2003,66976,2,7,142.3,9529130.3,13.82,5.78,Multifamily Housing,,0,1608417.1,80,4466509,,,52,,,,
1007757502,1088709,260 West 26th Street,10001,Multifamily Housing,90,2011,236778,1,12,94.2,22303240.1,,3.21,Multifamily Housing,,0,3157287.4,350,5974947.4,,,230,,,,
1017457502,"1088264;1800311",1465 5th Ave,10035,Multifamily Housing,98,2010,83037,2,8,76.8,6381089.5,,2.64,Multifamily Housing,,0,1575408.6,122,1783369.8,,,80,,,,
2045420001,2054713,2901 White Plains Road,10467,Office,,1927,51398,1,2,119.6,6145633.5,,3.91,Office,"{'Retail Store': 21762.0, 'Medical Office': 3500.0, 'Office': 26136.0}",0,1605511.1,,1339970.7,,0.76523,,,,,
4020930245,4431964,"61-55 98th St; 61-45 98th St",11374,Multifamily Housing,54,1960,387219,4,16,141.3,54707897.1,,6.55,Multifamily Housing,,0,6748494.2,814,24719952.3,,,492,,,5485361.7,
1010867501,"1027074;1027073",521-533 West 27th St,10019,Office,36,1916,419990,2,10,273.4,114823814.1,,10.2,Office,"{'Urgent Care/Clinic/Other Outpatient': 38000.0, 'Office': 381990.0}",0,23663804.4,,,31143043.2,1.26705,,,,,
3081240033,,909 Remsen Ave,11236,Non-Refrigerated Warehouse,18,1940,90000,1,1,124.2,11179499,2.98,4.04,Non-Refrigerated Warehouse,,0,2838602.1,,2076681.2,,,,,,,
1010017501,1022699,729 Seventh Ave,10019,Office,82,1916,178208,1,15,159.5,28423109,,4.92,Office,,0,7114559.6,,,3456822.9,2.07623,,,,,
2025430020,2830968,670 E. 132nd Street,10454,Distribution Center,7,2008,99048,0,0,179.8,17811915.2,,6.52,,,,,,,,,,,,,
1015560040,1050296,320 E 94th St,10128,Urgent Care/Clinic/Other Outpatient,,1997,56964,1,5,261.2,14878735,15.62,7.98,Urgent Care/Clinic/Other Outpatient,,0,4002063,,2980647.9,,,,,,,
2025910046,"2097190;2097189",845 East 139 Street,10454,Non-Refrigerated Warehouse,,1960,66000,2,2,50.1,3305749.7,,2.97,,,,,,,,,,,,,
1008830088,1018203,395-401 Park Avenue South,10016,Office,30,1909,221085,1,12,285.9,63219155.3,,8.59,Office,"{'Fast Food Restaurant': 8000.0, 'Retail Store': 12000.0, 'Office': 201085.0}",0,14842470.1,,1946.3,,2.48651,,,3768197.3,,
3044110001,3098068,975 Georgia Ave.,11208,Non-Refrigerated Warehouse,20,1960,66000,1,1,182.9,12069933.2,,6.35,Non-Refrigerated Warehouse,,0,1365902.9,,3440374.3,,,,,,,
4050660644,4115029,131-10 Maple Avenue,11355,Non-Refrigerated Warehouse,48,1962,170000,1,2,137.3,23343745.6,,4.69,Non-Refrigerated Warehouse,,0,6183157.8,,2955112.9,,,,,,938315.3,
4051370067,4115903,43-10 Kissena Blvd,11355,Multifamily Housing,35,1962,225877,1,15,146.5,33101487.3,,8.47,Multifamily Housing,,0,4440212.3,381,17573733.2,,,198,,,,
1013417503,"1039205;1802397;1808878",100 UN Plaza,10017,Multifamily Housing,2,1984,353010,1,49,188.6,66563195.8,,7.79,Multifamily Housing,,0,10970193.9,300,572187.9,27411026.8,,237,,,,
